來源,案號,招標狀態,標題,標題連結,採購類型,公佈日,投標日,開標日,更正日期,0,1,查詢日期
資策會,PP26030002,第1次,「智慧終端發展收斂與應用推動計劃工作團隊交流討論會議」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030002&ord=1,勞務,115/03/05,115/03/11 17:00,115/03/11 17:05,,,,
資策會,PP26030013,第1次,「我國電腦及資訊服務業114年營運及投資概況暨115年季度動態調查」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030013&ord=1,勞務,115/03/04,115/03/13 17:00,115/03/13 17:05,,,,
資策會,PP26030009,第1次,「我國印刷電路板產業淨零轉型發展現況調查」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030009&ord=1,勞務,115/03/04,115/03/09 17:00,115/03/09 17:30,,,,
資策會,PP26030011,第1次,「半導體培訓成果案例彙編與推廣」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030011&ord=1,勞務,115/03/04,115/03/10 17:00,115/03/10 17:05,,,,
資策會,PP26030010,第1次,「2026國際創新創業訓練營G Camp北部場」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030010&ord=1,勞務,115/03/04,115/03/10 09:30,115/03/10 09:35,,,,
資策會,PP26020103,第1次,「居家式照護科技共通串接標準資料格式制定」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020103&ord=1,勞務,115/03/03,115/03/09 17:00,115/03/09 17:15,,,,
資策會,PP26020105,第1次,「115年度高雄智慧城市行銷宣傳」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020105&ord=1,勞務,115/03/02,115/03/09 12:00,115/03/09 12:05,,,,
資策會,PP26020064,第1次,「智慧杆資料介接標準與整合模組設計」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020064&ord=1,勞務,115/03/02,115/03/16 17:00,115/03/16 17:05,,,,
資策會,PP26020055,第1次,「智慧杆資料整合活動規劃與執行」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020055&ord=1,勞務,115/03/02,115/03/09 17:00,115/03/09 17:15,,,,
資策會,PP26020076,第1次,「智慧杆資料應用整合工作坊徵集」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020076&ord=1,勞務,115/03/02,115/03/09 17:00,115/03/09 17:10,,,,
中研院,,,,,,,,,,採購案名查詢：,,2026-03-05
中研院,,,,,,,,,,公告日期查詢：,,2026-03-05
中研院,,,,,,,,,,單位查詢：,全院  院本部  總務處  數學研究所  物理研究所  化學研究所  地球科學研究所  資訊科學研究所  植物暨微生物學研究所  細胞與個體生物學研究所  生物化學研究所  歷史語言研究所  民族學研究所  近代史研究所  經濟研究所  歐美研究所  統計科學研究所  生物醫學科學研究所  原子與分子科學研究所  分子生物研究所  資訊服務處  環境變遷研究中心  生物多樣性研究中心  中國文哲研究所  天文及天文物理研究所  台灣史研究所  社會學研究所  語言學研究所  農業生物科技研究中心  應用科學研究中心  政治學研究所  基因體研究中心  人文社會科學研究中心  法律學研究所  資訊科技創新研究中心  生醫轉譯研究中心  關鍵議題研究中心  智財技轉處  學術及儀器事務處  南院服務處  生命科學圖書館  人文社會科學館公共事務委員會  送出查詢,2026-03-05
